"guid","name","img","tiers","sort_index"
"{6F2ABAE6-EBDF-46EB-B087-FEE1A59FE579}",,"F25107- J&J.jpg","Diamond","1"
"{F5F52E06-CCD6-45AD-B837-37619CD18618}",,"F25107- Viatris.jpg","Diamond","2"
"{FF65E67D-C1D7-4195-8E73-AB1A4930A5D6}",,"F25107-Novartis.jpg","Silver","1"
"{D28915B4-4794-4B1A-A70E-A10E3920F7EF}",,"F25107- AstaZeneca.jpg","Bronze","1"
"{56B5E6DA-837C-4B54-8F60-8F8D1CE725CC}",,"F25107-Bayer.jpg","Bronze","2"
"{7B6ADC0F-00CA-48E6-9000-DC3C98E5ED33}",,"F25107- Bristol.jpg","Bronze","3"
"{5E36A7BC-2CC5-46E4-94EA-5967ABB860F8}",,"F25107- BostonScientific.jpg","Bronze","4"
"{F74E3EF8-9DDC-4199-B934-556957DC8F8A}",,"F25107- Merck.jpg","Bronze","6"
"{715EBFA6-47A2-4216-B7F2-13590973A85F}",,"F25107-AMGEN.jpg","Bronze","7"
"{3380C7C5-17B6-4DE9-9A9B-5D893C053EEC}",,"D25082-Alnylam.jpg","Pewter","1"
"{81004B23-7CF5-438E-8C5A-8659E0470F85}",,"F25107- Cytokinetics.jpg","Pewter","2"
"{A95E24B2-01D9-4F51-B2D4-A164DF0E21A0}",,"F25107- Cleerly.jpg","Pewter","3"
"{EAAFC873-CA6C-4C46-878F-C74C57765F06}",,"F25107- Regeneron.jpg","Pewter","4"
{2011AD0A-B032-4959-8794-ECBABD4D6F44},,F2510dtronic7-Me.jpg,Pewter,5
{F4F112F0-EE4D-48DB-98CA-7FD00D7AD8A6},,F25107- Sanofi.jpg,"Programmatic Supporter",1
