"external_id","name","img","url","sortnumber"
"acc23_expo_001","Abbott","logoipsum-220.svg","https://www.abbott.com/for-healthcare-professionals.html","10"
"acc23_expo_002","ABIOMED","logoipsum-297.svg","https://www.abiomed.com/products-and-services/impella","2"
"acc23_expo_003","Acarix USA","logoipsum-220.svg","https://www.acarix.com","3"
"acc23_expo_004","ACC Argentina Chapter","logoipsum-262.svg","https://www.fac.org.ar","4"
"acc23_expo_006","ACC Dominican Chapter","logoipsum-220.svg","https://www.accdominicanchapter.com/","5"
"acc23_expo_007","ACIST Medical Systems","logoipsum-220.svg","https://www.acist.com","6"
"acc23_expo_008","Ai Medic Inc.","logoipsum-220.svg","https://www.aimedic.us","7"
"acc23_expo_009","Aidoc","logoipsum-236.svg","https://www.aidoc.com","8"
"acc23_expo_010","AliveCor","logoipsum-262.svg","https://www.alivecor.com","9"
"acc23_expo_011","STARED Alnylam Pharmaceuticals","logoipsum-220.svg","https://www.alnylam.com/","1"
